Datum;month;year;day;STP 25000TL-30 754 / Datenloggerobjekt Energie / Zaehleraenderung [kWh]0
17.06.2023;6;2023;17;83,848
18.06.2023;6;2023;18;66,684
19.06.2023;6;2023;19;73,564
20.06.2023;6;2023;20;75,397
21.06.2023;6;2023;21;63,344
22.06.2023;6;2023;22;44,148
23.06.2023;6;2023;23;82,299
24.06.2023;6;2023;24;92,032
25.06.2023;6;2023;25;91,152
26.06.2023;6;2023;26;69,203
27.06.2023;6;2023;27;82,321
28.06.2023;6;2023;28;78,365
29.06.2023;6;2023;29;69,436
30.06.2023;6;2023;30;34,013
01.07.2023;7;2023;1;39,927
02.07.2023;7;2023;2;73,039
03.07.2023;7;2023;3;81,252
04.07.2023;7;2023;4;66,881
05.07.2023;7;2023;5;92,841
06.07.2023;7;2023;6;91,059
07.07.2023;7;2023;7;89,292
08.07.2023;7;2023;8;82,096
09.07.2023;7;2023;9;81,99
10.07.2023;7;2023;10;74,52
11.07.2023;7;2023;11;85,98
12.07.2023;7;2023;12;59,896
13.07.2023;7;2023;13;79,751
14.07.2023;7;2023;14;79,076
15.07.2023;7;2023;15;76,069
16.07.2023;7;2023;16;89,49
17.07.2023;7;2023;17;69,202
18.07.2023;7;2023;18;53,425
19.07.2023;7;2023;19;78,361
20.07.2023;7;2023;20;85,402
21.07.2023;7;2023;21;55,86
22.07.2023;7;2023;22;90,338
23.07.2023;7;2023;23;44,611
24.07.2023;7;2023;24;36,106
25.07.2023;7;2023;25;41,499
26.07.2023;7;2023;26;65,893
27.07.2023;7;2023;27;56,242
28.07.2023;7;2023;28;24,803
29.07.2023;7;2023;29;37,042
30.07.2023;7;2023;30;79,835
31.07.2023;7;2023;31;64,378
01.08.2023;8;2023;1;50,172
02.08.2023;8;2023;2;33,464
03.08.2023;8;2023;3;75,118
04.08.2023;8;2023;4;34,34
05.08.2023;8;2023;5;80,395
06.08.2023;8;2023;6;26,35
07.08.2023;8;2023;7;56,817
08.08.2023;8;2023;8;62,43
09.08.2023;8;2023;9;29,713
10.08.2023;8;2023;10;84,098
11.08.2023;8;2023;11;85,374
12.08.2023;8;2023;12;43,657
13.08.2023;8;2023;13;72,629
14.08.2023;8;2023;14;54,648
15.08.2023;8;2023;15;78,552
16.08.2023;8;2023;16;79,413
17.08.2023;8;2023;17;62,875
18.08.2023;8;2023;18;80,775
19.08.2023;8;2023;19;63,426
20.08.2023;8;2023;20;78,348
21.08.2023;8;2023;21;78,028
22.08.2023;8;2023;22;77,897
23.08.2023;8;2023;23;76,61
24.08.2023;8;2023;24;64,196
25.08.2023;8;2023;25;29,264
26.08.2023;8;2023;26;14,101
27.08.2023;8;2023;27;24,36
28.08.2023;8;2023;28;16,958
29.08.2023;8;2023;29;32,455
30.08.2023;8;2023;30;62,628
31.08.2023;8;2023;31;47,352
01.09.2023;9;2023;1;68,242
02.09.2023;9;2023;2;79,41
03.09.2023;9;2023;3;63,408
04.09.2023;9;2023;4;78,589
05.09.2023;9;2023;5;79,25
06.09.2023;9;2023;6;78,614
07.09.2023;9;2023;7;75,798
08.09.2023;9;2023;8;75,098
09.09.2023;9;2023;9;73,31
10.09.2023;9;2023;10;73,957
11.09.2023;9;2023;11;71,46
12.09.2023;9;2023;12;69,636
13.09.2023;9;2023;13;29,185
14.09.2023;9;2023;14;51,342
15.09.2023;9;2023;15;70,435
16.09.2023;9;2023;16;37,668
17.09.2023;9;2023;17;64,816
18.09.2023;9;2023;18;20,369
19.09.2023;9;2023;19;68,63
20.09.2023;9;2023;20;74,709
21.09.2023;9;2023;21;39,959
22.09.2023;9;2023;22;43,68
23.09.2023;9;2023;23;53,722
24.09.2023;9;2023;24;73,254
25.09.2023;9;2023;25;72,787
26.09.2023;9;2023;26;71,292
27.09.2023;9;2023;27;67,909
28.09.2023;9;2023;28;59,803
29.09.2023;9;2023;29;54,224
30.09.2023;9;2023;30;46,132
01.10.2023;10;2023;1;64,888
02.10.2023;10;2023;2;63,159
03.10.2023;10;2023;3;39,102
04.10.2023;10;2023;4;48,568
05.10.2023;10;2023;5;42,863
06.10.2023;10;2023;6;55,731
07.10.2023;10;2023;7;58,617
08.10.2023;10;2023;8;51,917
09.10.2023;10;2023;9;35,527
10.10.2023;10;2023;10;47,058
11.10.2023;10;2023;11;60,117
12.10.2023;10;2023;12;41,246
13.10.2023;10;2023;13;56,879
14.10.2023;10;2023;14;10,377
15.10.2023;10;2023;15;43,553
16.10.2023;10;2023;16;59,328
17.10.2023;10;2023;17;45,272
18.10.2023;10;2023;18;10,047
19.10.2023;10;2023;19;8,24
20.10.2023;10;2023;20;10,664
21.10.2023;10;2023;21;41,632
22.10.2023;10;2023;22;52,829
23.10.2023;10;2023;23;13,916
24.10.2023;10;2023;24;10,011
25.10.2023;10;2023;25;12,115
26.10.2023;10;2023;26;11,659
27.10.2023;10;2023;27;18,129
28.10.2023;10;2023;28;17,62
29.10.2023;10;2023;29;16,723
30.10.2023;10;2023;30;12,223
31.10.2023;10;2023;31;13,268
01.11.2023;11;2023;1;29,471
02.11.2023;11;2023;2;3,934
03.11.2023;11;2023;3;16,712
04.11.2023;11;2023;4;9,629
05.11.2023;11;2023;5;18,667
06.11.2023;11;2023;6;17,252
07.11.2023;11;2023;7;13,974
08.11.2023;11;2023;8;42,893
09.11.2023;11;2023;9;10,049
10.11.2023;11;2023;10;20,519
11.11.2023;11;2023;11;18,422
12.11.2023;11;2023;12;4,702
13.11.2023;11;2023;13;3,011
14.11.2023;11;2023;14;2,051
15.11.2023;11;2023;15;22,37
16.11.2023;11;2023;16;8,296
17.11.2023;11;2023;17;7,799
18.11.2023;11;2023;18;8,178
19.11.2023;11;2023;19;19,29
20.11.2023;11;2023;20;9,786
21.11.2023;11;2023;21;6,791
22.11.2023;11;2023;22;5,809
23.11.2023;11;2023;23;38,85
24.11.2023;11;2023;24;4,329
25.11.2023;11;2023;25;20,016
26.11.2023;11;2023;26;16,28
27.11.2023;11;2023;27;4,621
28.11.2023;11;2023;28;3,07
29.11.2023;11;2023;29;32,749
30.11.2023;11;2023;30;1,146
01.12.2023;12;2023;1;2,405
02.12.2023;12;2023;2;0,287
03.12.2023;12;2023;3;20,756
04.12.2023;12;2023;4;5,146
05.12.2023;12;2023;5;12,505
06.12.2023;12;2023;6;5,884
07.12.2023;12;2023;7;7,354
08.12.2023;12;2023;8;3,774
09.12.2023;12;2023;9;6,306
10.12.2023;12;2023;10;13,23
11.12.2023;12;2023;11;3,419
12.12.2023;12;2023;12;3,217
13.12.2023;12;2023;13;11,037
14.12.2023;12;2023;14;6,115
15.12.2023;12;2023;15;17,177
16.12.2023;12;2023;16;30,078
17.12.2023;12;2023;17;13,354
18.12.2023;12;2023;18;33,202
19.12.2023;12;2023;19;30,54
20.12.2023;12;2023;20;12,643
21.12.2023;12;2023;21;1,608
22.12.2023;12;2023;22;3,362
23.12.2023;12;2023;23;8,262
24.12.2023;12;2023;24;2,432
25.12.2023;12;2023;25;23,792
26.12.2023;12;2023;26;26,04
27.12.2023;12;2023;27;24,943
28.12.2023;12;2023;28;3,149
29.12.2023;12;2023;29;15,764
30.12.2023;12;2023;30;22,217
31.12.2023;12;2023;31;2,022
01.01.2024;1;2024;1;17,624
02.01.2024;1;2024;2;2,391
03.01.2024;1;2024;3;10,084
04.01.2024;1;2024;4;20,654
05.01.2024;1;2024;5;5,065
06.01.2024;1;2024;6;6,976
07.01.2024;1;2024;7;6,25
08.01.2024;1;2024;8;8,025
09.01.2024;1;2024;9;8,97
10.01.2024;1;2024;10;11,629
11.01.2024;1;2024;11;11,731
12.01.2024;1;2024;12;6,383
13.01.2024;1;2024;13;3,691
14.01.2024;1;2024;14;9,155
15.01.2024;1;2024;15;5,722
16.01.2024;1;2024;16;31,276
17.01.2024;1;2024;17;5,486
18.01.2024;1;2024;18;2,081
19.01.2024;1;2024;19;23,747
20.01.2024;1;2024;20;8,472
21.01.2024;1;2024;21;32,25
22.01.2024;1;2024;22;4,189
23.01.2024;1;2024;23;11,851
24.01.2024;1;2024;24;4,494
25.01.2024;1;2024;25;8,807
26.01.2024;1;2024;26;3,418
27.01.2024;1;2024;27;44,227
28.01.2024;1;2024;28;43,976
29.01.2024;1;2024;29;38,543
30.01.2024;1;2024;30;21,822
31.01.2024;1;2024;31;38,924
01.02.2024;2;2024;1;6,436
02.02.2024;2;2024;2;29,137
03.02.2024;2;2024;3;38,165
04.02.2024;2;2024;4;26,042
05.02.2024;2;2024;5;47,55
06.02.2024;2;2024;6;24,606
07.02.2024;2;2024;7;8,878
08.02.2024;2;2024;8;9,993
09.02.2024;2;2024;9;8,569
10.02.2024;2;2024;10;8,673
11.02.2024;2;2024;11;20,728
12.02.2024;2;2024;12;21,362
13.02.2024;2;2024;13;53,21
14.02.2024;2;2024;14;32,202
15.02.2024;2;2024;15;25,742
16.02.2024;2;2024;16;19,368
17.02.2024;2;2024;17;14,841
18.02.2024;2;2024;18;21,417
19.02.2024;2;2024;19;23,377
20.02.2024;2;2024;20;41,15
21.02.2024;2;2024;21;27,365
22.02.2024;2;2024;22;8,044
23.02.2024;2;2024;23;42,993
24.02.2024;2;2024;24;32,697
25.02.2024;2;2024;25;55,952
26.02.2024;2;2024;26;42,836
27.02.2024;2;2024;27;24,974
28.02.2024;2;2024;28;54,22
29.02.2024;2;2024;29;49,912
01.03.2024;3;2024;1;23,412
02.03.2024;3;2024;2;45,192
03.03.2024;3;2024;3;25,938
04.03.2024;3;2024;4;20,123
05.03.2024;3;2024;5;29,004
06.03.2024;3;2024;6;24,259
07.03.2024;3;2024;7;17,94
08.03.2024;3;2024;8;64,952
09.03.2024;3;2024;9;45,029
10.03.2024;3;2024;10;11,8
11.03.2024;3;2024;11;59,254
12.03.2024;3;2024;12;16,675
13.03.2024;3;2024;13;19,287
14.03.2024;3;2024;14;65,092
15.03.2024;3;2024;15;27,993
16.03.2024;3;2024;16;42,671
17.03.2024;3;2024;17;20,707
18.03.2024;3;2024;18;29,747
19.03.2024;3;2024;19;65,859
20.03.2024;3;2024;20;65,577
21.03.2024;3;2024;21;68,008
22.03.2024;3;2024;22;65,225
23.03.2024;3;2024;23;36,528
24.03.2024;3;2024;24;48,715
25.03.2024;3;2024;25;78,981
26.03.2024;3;2024;26;70,975
27.03.2024;3;2024;27;11,08
28.03.2024;3;2024;28;58,023
29.03.2024;3;2024;29;41,704
30.03.2024;3;2024;30;26,274
31.03.2024;3;2024;31;33,415
01.04.2024;4;2024;1;18,498
02.04.2024;4;2024;2;66,238
03.04.2024;4;2024;3;18,36
04.04.2024;4;2024;4;23,201
05.04.2024;4;2024;5;48,51
06.04.2024;4;2024;6;73,529
07.04.2024;4;2024;7;58,715
08.04.2024;4;2024;8;39,402
09.04.2024;4;2024;9;15,852
10.04.2024;4;2024;10;66,75
11.04.2024;4;2024;11;78,014
12.04.2024;4;2024;12;80,329
13.04.2024;4;2024;13;80,776
14.04.2024;4;2024;14;77,936
15.04.2024;4;2024;15;40,319
16.04.2024;4;2024;16;51,709
17.04.2024;4;2024;17;43,836
18.04.2024;4;2024;18;50,819
19.04.2024;4;2024;19;11,091
20.04.2024;4;2024;20;50,392
21.04.2024;4;2024;21;58,577
22.04.2024;4;2024;22;34,978
23.04.2024;4;2024;23;43,957
24.04.2024;4;2024;24;29,101
25.04.2024;4;2024;25;47,26
26.04.2024;4;2024;26;41,751
27.04.2024;4;2024;27;85,752
28.04.2024;4;2024;28;35,79
29.04.2024;4;2024;29;57,418
30.04.2024;4;2024;30;83,01
01.05.2024;5;2024;1;78,982
02.05.2024;5;2024;2;18,395
03.05.2024;5;2024;3;35,664
04.05.2024;5;2024;4;70,194
05.05.2024;5;2024;5;55,739
06.05.2024;5;2024;6;30,124
07.05.2024;5;2024;7;33,729
08.05.2024;5;2024;8;90,716
09.05.2024;5;2024;9;67,218
10.05.2024;5;2024;10;95,184
11.05.2024;5;2024;11;96,647
12.05.2024;5;2024;12;87,062
13.05.2024;5;2024;13;82,475
14.05.2024;5;2024;14;70,156
15.05.2024;5;2024;15;33,434
16.05.2024;5;2024;16;43,895
17.05.2024;5;2024;17;21,655
18.05.2024;5;2024;18;77,072
19.05.2024;5;2024;19;89,838
20.05.2024;5;2024;20;90,79
21.05.2024;5;2024;21;47,599
22.05.2024;5;2024;22;69,032
23.05.2024;5;2024;23;36,469
24.05.2024;5;2024;24;58,479
25.05.2024;5;2024;25;84,531
26.05.2024;5;2024;26;52,85
27.05.2024;5;2024;27;60,244
28.05.2024;5;2024;28;91,054
29.05.2024;5;2024;29;40,859
30.05.2024;5;2024;30;46,27
31.05.2024;5;2024;31;24,955
01.06.2024;6;2024;1;44,641
02.06.2024;6;2024;2;33,998
03.06.2024;6;2024;3;51,758
04.06.2024;6;2024;4;84,024
05.06.2024;6;2024;5;90,006
06.06.2024;6;2024;6;92,838
07.06.2024;6;2024;7;86,383
08.06.2024;6;2024;8;42,325
09.06.2024;6;2024;9;44,756
10.06.2024;6;2024;10;93,205
11.06.2024;6;2024;11;80,64
12.06.2024;6;2024;12;83,349
13.06.2024;6;2024;13;100,124
14.06.2024;6;2024;14;40,144
15.06.2024;6;2024;15;90,449
16.06.2024;6;2024;16;76,562
17.06.2024;6;2024;17;40,019
18.06.2024;6;2024;18;72,984
19.06.2024;6;2024;19;88,919
20.06.2024;6;2024;20;42,913
21.06.2024;6;2024;21;48
22.06.2024;6;2024;22;28,088
23.06.2024;6;2024;23;51,463
24.06.2024;6;2024;24;86,376
25.06.2024;6;2024;25;94,876
26.06.2024;6;2024;26;64,22
27.06.2024;6;2024;27;75,622
28.06.2024;6;2024;28;73,984
29.06.2024;6;2024;29;54,72
30.06.2024;6;2024;30;20,285
01.07.2024;7;2024;1;59,969
02.07.2024;7;2024;2;32,991
03.07.2024;7;2024;3;25,625
04.07.2024;7;2024;4;50,934
05.07.2024;7;2024;5;83,491
06.07.2024;7;2024;6;20,261
07.07.2024;7;2024;7;81,259
08.07.2024;7;2024;8;95,416
09.07.2024;7;2024;9;91,557
10.07.2024;7;2024;10;62,142
11.07.2024;7;2024;11;85,946
12.07.2024;7;2024;12;34,852
13.07.2024;7;2024;13;91,65
14.07.2024;7;2024;14;66,831
15.07.2024;7;2024;15;58,638
16.07.2024;7;2024;16;68,895
17.07.2024;7;2024;17;94,982
18.07.2024;7;2024;18;90,557
19.07.2024;7;2024;19;89,629
20.07.2024;7;2024;20;83,835
21.07.2024;7;2024;21;66,589
22.07.2024;7;2024;22;63,507
23.07.2024;7;2024;23;63,416
24.07.2024;7;2024;24;82,004
25.07.2024;7;2024;25;88,962
26.07.2024;7;2024;26;70,479
27.07.2024;7;2024;27;49,076
28.07.2024;7;2024;28;89,717
29.07.2024;7;2024;29;91,308
30.07.2024;7;2024;30;83,242
31.07.2024;7;2024;31;63,102
01.08.2024;8;2024;1;46,99
02.08.2024;8;2024;2;49,135
03.08.2024;8;2024;3;73,069
04.08.2024;8;2024;4;49,671
05.08.2024;8;2024;5;87,704
06.08.2024;8;2024;6;85,715
07.08.2024;8;2024;7;56,482
08.08.2024;8;2024;8;79,546
09.08.2024;8;2024;9;84,099
10.08.2024;8;2024;10;85,104
11.08.2024;8;2024;11;83,287
12.08.2024;8;2024;12;81,998
13.08.2024;8;2024;13;83,294
14.08.2024;8;2024;14;66,321
15.08.2024;8;2024;15;83,256
16.08.2024;8;2024;16;80,381
17.08.2024;8;2024;17;72,242
18.08.2024;8;2024;18;20,737
19.08.2024;8;2024;19;76,767
20.08.2024;8;2024;20;81,38
21.08.2024;8;2024;21;69,39
22.08.2024;8;2024;22;84,747
23.08.2024;8;2024;23;81,809
24.08.2024;8;2024;24;75,937
25.08.2024;8;2024;25;76,856
26.08.2024;8;2024;26;73,254
27.08.2024;8;2024;27;81,1
28.08.2024;8;2024;28;77,69
29.08.2024;8;2024;29;75,283
30.08.2024;8;2024;30;65,434
31.08.2024;8;2024;31;63,385
01.09.2024;9;2024;1;63,845
02.09.2024;9;2024;2;51,071
03.09.2024;9;2024;3;64,613
04.09.2024;9;2024;4;38,306
05.09.2024;9;2024;5;23,597
06.09.2024;9;2024;6;76,765
07.09.2024;9;2024;7;72,3
08.09.2024;9;2024;8;19,626
09.09.2024;9;2024;9;38,138
10.09.2024;9;2024;10;48,392
11.09.2024;9;2024;11;6,556
12.09.2024;9;2024;12;45,749
13.09.2024;9;2024;13;40,774
14.09.2024;9;2024;14;47,139
15.09.2024;9;2024;15;78,904
16.09.2024;9;2024;16;24,413
17.09.2024;9;2024;17;26,7
18.09.2024;9;2024;18;69,199
19.09.2024;9;2024;19;69,493
20.09.2024;9;2024;20;72,845
21.09.2024;9;2024;21;70,749
22.09.2024;9;2024;22;49,694
23.09.2024;9;2024;23;16,047
24.09.2024;9;2024;24;42,158
25.09.2024;9;2024;25;30,703
26.09.2024;9;2024;26;5,072
27.09.2024;9;2024;27;22,735
28.09.2024;9;2024;28;27,167
29.09.2024;9;2024;29;38,256
30.09.2024;9;2024;30;36,675
01.10.2024;10;2024;1;18,379
02.10.2024;10;2024;2;21,057
03.10.2024;10;2024;3;22,598
04.10.2024;10;2024;4;19,956
05.10.2024;10;2024;5;49,235
06.10.2024;10;2024;6;34,912
07.10.2024;10;2024;7;9,199
08.10.2024;10;2024;8;6,891
09.10.2024;10;2024;9;20,746
10.10.2024;10;2024;10;26,118
11.10.2024;10;2024;11;44,675
12.10.2024;10;2024;12;20,045
13.10.2024;10;2024;13;17,154
14.10.2024;10;2024;14;33,951
15.10.2024;10;2024;15;9,867
16.10.2024;10;2024;16;17,559
17.10.2024;10;2024;17;35,321
18.10.2024;10;2024;18;21,372
19.10.2024;10;2024;19;19,343
20.10.2024;10;2024;20;37,501
21.10.2024;10;2024;21;47,084
22.10.2024;10;2024;22;4,869
23.10.2024;10;2024;23;21,028
24.10.2024;10;2024;24;39,127
25.10.2024;10;2024;25;48,935
26.10.2024;10;2024;26;8,555
27.10.2024;10;2024;27;32,027
28.10.2024;10;2024;28;49,572
29.10.2024;10;2024;29;48,063
30.10.2024;10;2024;30;7,685
31.10.2024;10;2024;31;4,685
01.11.2024;11;2024;1;30,217
02.11.2024;11;2024;2;6,532
03.11.2024;11;2024;3;43,707
04.11.2024;11;2024;4;6,22
05.11.2024;11;2024;5;26,246
06.11.2024;11;2024;6;11,632
07.11.2024;11;2024;7;4,693
08.11.2024;11;2024;8;9,442
09.11.2024;11;2024;9;9,453
10.11.2024;11;2024;10;4,118
11.11.2024;11;2024;11;5,345
12.11.2024;11;2024;12;9,852
13.11.2024;11;2024;13;6,62
14.11.2024;11;2024;14;21,035
15.11.2024;11;2024;15;20,549
16.11.2024;11;2024;16;8,949
17.11.2024;11;2024;17;20,38
18.11.2024;11;2024;18;14,067
19.11.2024;11;2024;19;2,986
20.11.2024;11;2024;20;33,008
21.11.2024;11;2024;21;7,588
22.11.2024;11;2024;22;0
23.11.2024;11;2024;23;10,337
24.11.2024;11;2024;24;11,011
25.11.2024;11;2024;25;16,492
26.11.2024;11;2024;26;9,033
27.11.2024;11;2024;27;27,722
28.11.2024;11;2024;28;15,315
29.11.2024;11;2024;29;7,397
30.11.2024;11;2024;30;6,957
01.12.2024;12;2024;1;10,618
02.12.2024;12;2024;2;5,898
03.12.2024;12;2024;3;21,384
04.12.2024;12;2024;4;16,924
05.12.2024;12;2024;5;11,7
06.12.2024;12;2024;6;19,181
07.12.2024;12;2024;7;2,847
08.12.2024;12;2024;8;9,099
09.12.2024;12;2024;9;5
10.12.2024;12;2024;10;2,188
11.12.2024;12;2024;11;6,584
12.12.2024;12;2024;12;7,129
13.12.2024;12;2024;13;13,46
14.12.2024;12;2024;14;5,657
15.12.2024;12;2024;15;16,18
16.12.2024;12;2024;16;31,505
17.12.2024;12;2024;17;5,878
18.12.2024;12;2024;18;9,862
19.12.2024;12;2024;19;6,139
20.12.2024;12;2024;20;12,271
21.12.2024;12;2024;21;8,573
22.12.2024;12;2024;22;6,092
23.12.2024;12;2024;23;5,311
24.12.2024;12;2024;24;9,28
25.12.2024;12;2024;25;24,898
26.12.2024;12;2024;26;5,74
27.12.2024;12;2024;27;10,383
28.12.2024;12;2024;28;30,613
29.12.2024;12;2024;29;6,295
30.12.2024;12;2024;30;3,332
31.12.2024;12;2024;31;27,862
