Name,Landuse,WegeDauer,Anzahl
Kappel,commercial,0,0
Kappel,commercial,5,0
Kappel,commercial,10,0
Kappel,commercial,15,2
Kappel,commercial,20,0
Kappel,commercial,25,0
Kappel,commercial,30,0
Kappel,commercial,40,0
Kappel,commercial,120,0
Kappel,farmyard,0,0
Kappel,farmyard,5,0
Kappel,farmyard,10,0
Kappel,farmyard,15,1
Kappel,farmyard,20,0
Kappel,farmyard,25,0
Kappel,farmyard,30,2
Kappel,farmyard,40,0
Kappel,farmyard,120,0
Kappel,industrial,0,0
Kappel,industrial,5,1
Kappel,industrial,10,0
Kappel,industrial,15,0
Kappel,industrial,20,1
Kappel,industrial,25,0
Kappel,industrial,30,0
Kappel,industrial,40,0
Kappel,industrial,120,0
Kappel,residential,0,0
Kappel,residential,5,42
Kappel,residential,10,78
Kappel,residential,15,40
Kappel,residential,20,65
Kappel,residential,25,11
Kappel,residential,30,1
Kappel,residential,40,1
Kappel,residential,120,1
Kappel,unbekannt,0,0
Kappel,unbekannt,5,0
Kappel,unbekannt,10,2
Kappel,unbekannt,15,1
Kappel,unbekannt,20,3
Kappel,unbekannt,25,3
Kappel,unbekannt,30,1
Kappel,unbekannt,40,1
Kappel,unbekannt,120,1
Saig,commercial,0,0
Saig,commercial,5,0
Saig,commercial,10,0
Saig,commercial,15,0
Saig,commercial,20,0
Saig,commercial,25,0
Saig,commercial,30,0
Saig,commercial,40,0
Saig,commercial,120,0
Saig,farmyard,0,0
Saig,farmyard,5,0
Saig,farmyard,10,0
Saig,farmyard,15,0
Saig,farmyard,20,0
Saig,farmyard,25,0
Saig,farmyard,30,0
Saig,farmyard,40,0
Saig,farmyard,120,16
Saig,industrial,0,0
Saig,industrial,5,0
Saig,industrial,10,0
Saig,industrial,15,0
Saig,industrial,20,1
Saig,industrial,25,1
Saig,industrial,30,0
Saig,industrial,40,0
Saig,industrial,120,2
Saig,residential,0,0
Saig,residential,5,0
Saig,residential,10,0
Saig,residential,15,1
Saig,residential,20,4
Saig,residential,25,9
Saig,residential,30,4
Saig,residential,40,17
Saig,residential,120,212
Saig,unbekannt,0,0
Saig,unbekannt,5,0
Saig,unbekannt,10,0
Saig,unbekannt,15,1
Saig,unbekannt,20,1
Saig,unbekannt,25,0
Saig,unbekannt,30,2
Saig,unbekannt,40,0
Saig,unbekannt,120,13
Raitenbuch,commercial,0,0
Raitenbuch,commercial,5,0
Raitenbuch,commercial,10,0
Raitenbuch,commercial,15,0
Raitenbuch,commercial,20,0
Raitenbuch,commercial,25,0
Raitenbuch,commercial,30,0
Raitenbuch,commercial,40,0
Raitenbuch,commercial,120,0
Raitenbuch,farmyard,0,0
Raitenbuch,farmyard,5,0
Raitenbuch,farmyard,10,0
Raitenbuch,farmyard,15,0
Raitenbuch,farmyard,20,0
Raitenbuch,farmyard,25,0
Raitenbuch,farmyard,30,0
Raitenbuch,farmyard,40,0
Raitenbuch,farmyard,120,14
Raitenbuch,industrial,0,0
Raitenbuch,industrial,5,0
Raitenbuch,industrial,10,0
Raitenbuch,industrial,15,0
Raitenbuch,industrial,20,0
Raitenbuch,industrial,25,0
Raitenbuch,industrial,30,1
Raitenbuch,industrial,40,0
Raitenbuch,industrial,120,0
Raitenbuch,residential,0,0
Raitenbuch,residential,5,0
Raitenbuch,residential,10,0
Raitenbuch,residential,15,0
Raitenbuch,residential,20,0
Raitenbuch,residential,25,0
Raitenbuch,residential,30,0
Raitenbuch,residential,40,2
Raitenbuch,residential,120,55
Raitenbuch,unbekannt,0,0
Raitenbuch,unbekannt,5,0
Raitenbuch,unbekannt,10,0
Raitenbuch,unbekannt,15,0
Raitenbuch,unbekannt,20,0
Raitenbuch,unbekannt,25,0
Raitenbuch,unbekannt,30,0
Raitenbuch,unbekannt,40,1
Raitenbuch,unbekannt,120,2
Lenzkirch (Kernort),commercial,0,0
Lenzkirch (Kernort),commercial,5,0
Lenzkirch (Kernort),commercial,10,0
Lenzkirch (Kernort),commercial,15,0
Lenzkirch (Kernort),commercial,20,0
Lenzkirch (Kernort),commercial,25,0
Lenzkirch (Kernort),commercial,30,0
Lenzkirch (Kernort),commercial,40,0
Lenzkirch (Kernort),commercial,120,1
Lenzkirch (Kernort),farmyard,0,0
Lenzkirch (Kernort),farmyard,5,0
Lenzkirch (Kernort),farmyard,10,0
Lenzkirch (Kernort),farmyard,15,0
Lenzkirch (Kernort),farmyard,20,2
Lenzkirch (Kernort),farmyard,25,1
Lenzkirch (Kernort),farmyard,30,1
Lenzkirch (Kernort),farmyard,40,0
Lenzkirch (Kernort),farmyard,120,3
Lenzkirch (Kernort),industrial,0,0
Lenzkirch (Kernort),industrial,5,0
Lenzkirch (Kernort),industrial,10,1
Lenzkirch (Kernort),industrial,15,11
Lenzkirch (Kernort),industrial,20,10
Lenzkirch (Kernort),industrial,25,6
Lenzkirch (Kernort),industrial,30,2
Lenzkirch (Kernort),industrial,40,1
Lenzkirch (Kernort),industrial,120,1
Lenzkirch (Kernort),residential,0,0
Lenzkirch (Kernort),residential,5,47
Lenzkirch (Kernort),residential,10,150
Lenzkirch (Kernort),residential,15,168
Lenzkirch (Kernort),residential,20,91
Lenzkirch (Kernort),residential,25,63
Lenzkirch (Kernort),residential,30,57
Lenzkirch (Kernort),residential,40,73
Lenzkirch (Kernort),residential,120,176
Lenzkirch (Kernort),unbekannt,0,0
Lenzkirch (Kernort),unbekannt,5,0
Lenzkirch (Kernort),unbekannt,10,0
Lenzkirch (Kernort),unbekannt,15,5
Lenzkirch (Kernort),unbekannt,20,0
Lenzkirch (Kernort),unbekannt,25,1
Lenzkirch (Kernort),unbekannt,30,5
Lenzkirch (Kernort),unbekannt,40,4
Lenzkirch (Kernort),unbekannt,120,3
Lenzkirch,commercial,0,0
Lenzkirch,commercial,5,0
Lenzkirch,commercial,10,0
Lenzkirch,commercial,15,0
Lenzkirch,commercial,20,0
Lenzkirch,commercial,25,0
Lenzkirch,commercial,30,0
Lenzkirch,commercial,40,0
Lenzkirch,commercial,120,0
Lenzkirch,farmyard,0,0
Lenzkirch,farmyard,5,0
Lenzkirch,farmyard,10,0
Lenzkirch,farmyard,15,0
Lenzkirch,farmyard,20,0
Lenzkirch,farmyard,25,0
Lenzkirch,farmyard,30,0
Lenzkirch,farmyard,40,0
Lenzkirch,farmyard,120,0
Lenzkirch,industrial,0,0
Lenzkirch,industrial,5,0
Lenzkirch,industrial,10,0
Lenzkirch,industrial,15,0
Lenzkirch,industrial,20,0
Lenzkirch,industrial,25,0
Lenzkirch,industrial,30,0
Lenzkirch,industrial,40,0
Lenzkirch,industrial,120,0
Lenzkirch,residential,0,0
Lenzkirch,residential,5,0
Lenzkirch,residential,10,0
Lenzkirch,residential,15,0
Lenzkirch,residential,20,0
Lenzkirch,residential,25,0
Lenzkirch,residential,30,0
Lenzkirch,residential,40,0
Lenzkirch,residential,120,0
Lenzkirch,unbekannt,0,0
Lenzkirch,unbekannt,5,0
Lenzkirch,unbekannt,10,0
Lenzkirch,unbekannt,15,0
Lenzkirch,unbekannt,20,0
Lenzkirch,unbekannt,25,0
Lenzkirch,unbekannt,30,0
Lenzkirch,unbekannt,40,0
Lenzkirch,unbekannt,120,0
